"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78947000405","2020-05-09T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","68","86",,,,,"55",,"FEW:02 28",,"6.21",,"100",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/09/20 16:00:02 METAR TLPC 092000Z 10013KT 9999 FEW028 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-09T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","84",,,,"9","63","30.02","FEW:02 26","30.01","18.64","74","080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 42580 20810 10289 20211 30163 40166 70300 82200 333 02200 58004 82826=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-09T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","84",,,,,"62",,"FEW:02 26",,"6.21",,"080","24","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/09/20 17:00:02 METAR TLPC 092100Z 08010G21KT 9999 FEW026 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","86",,,,,"62",,"SCT:04 26",,"6.21",,"110","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 10:00:02 METAR TLPC 111400Z 11011G21KT 9999 SCT026 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","85",,"||HZ",,,"64","30.03","BKN:05 26","30.03","17.40","76","120",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 41578 51212 10296 20221 30168 40171 70511 85200 333 02200 5//// 85826=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","86",,,,,"62",,"BKN:07 26",,"6.21",,"120","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 11:00:02 METAR TLPC 111500Z 12012G24KT 9999 BKN026 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 26",,"6.21",,"120","31","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 12:00:02 METAR TLPC 111600Z 12013G27KT 9999 BKN026 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 26",,"6.21",,"110","25","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 13:00:02 METAR TLPC 111700Z 11012G22KT 9999 BKN026 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","83",,,,,"78","29.99","BKN:06 24","29.98","17.40","78","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678947 11578 60908 10285 20242 30154 40157 60024 7258/ 86800 333 02200 10303 20250 5//// 70020 86824 90919=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","84",,,,,"74",,"BKN:07 24",,"6.21",,"090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/11/20 14:00:02 METAR TLPC 111800Z 09008KT 9999 BKN024 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","86",,,,,"70",,"BKN:07 24",,"6.21",,"100","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 15:00:02 METAR TLPC 111900Z 10013G26KT 9999 BKN024 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","84",,,,,"70",,"BKN:07 24",,"6.21",,"090","23","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/11/20 16:00:02 METAR TLPC 112000Z 09010G20KT 9999 BKN024 29/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","84",,"||HZ",,,"70","29.96","BKN:06 24","29.95","17.40","76","110",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 41578 61114 10289 20229 30143 40146 70522 86800 333 02200 5//// 86824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","84",,,,,"70",,"BKN:07 24",,"6.21",,"110",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/11/20 17:00:02 METAR TLPC 112100Z 11014KT 9999 BKN024 29/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-11T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","84",,,,,"70",,"BKN:07 24",,"6.21",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/11/20 18:00:02 METAR TLPC 112200Z 09009KT 9999 BKN024 29/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","84",,,,,"70",,"SCT:04 26",,"6.21",,"100","26","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/12/20 10:00:02 METAR TLPC 121400Z 10011G23KT 9999 SCT026 29/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","85",,"||HZ",,"9","66","30.03","BKN:06 24","30.02","17.40","76","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 41578 61010 10294 20224 30165 40168 705// 86200 333 02200 59003 86824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","84",,,,,"66",,"BKN:07 24",,"6.21",,"100","25","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/12/20 11:00:02 METAR TLPC 121500Z 10010G22KT 9999 BKN024 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 25",,"6.21",,"110","26","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/12/20 12:00:02 METAR TLPC 121600Z 11010G23KT 9999 BKN025 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","86",,,,,"62",,"BKN:07 24",,"6.21",,"110","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/12/20 13:00:02 METAR TLPC 121700Z 11011G21KT 9999 BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","85",,"||HZ",,"9","65","29.98","BKN:05 24","29.97","17.40","76","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10078947 41578 70907 10296 20224 30149 40152 7058/ 86801 333 02209 10307 20252 59005 70011 85824 90999=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","86",,,,,"62",,"BKN:07 24",,"6.21",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/12/20 14:00:02 METAR TLPC 121800Z 09007KT 9999 BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","84",,,,,"66",,"BKN:07 23",,"6.21",,"090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/12/20 15:00:01 METAR TLPC 121900Z 09011KT 9999 BKN023 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","81",,,,,"81","29.95","BKN:05 26","29.94","17.40","76","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07778947 41578 50909 10270 20234 30140 40143 72582 85400A 333 05200 59003 84824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","81",,,,,"79",,"SCT:04 24",,"6.21",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/12/20 17:00:02 METAR TLPC 122100Z 09009KT 9999 SCT024 27/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-12T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","81",,,,,"79",,"SCT:04 24",,"6.21",,"090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/12/20 18:00:02 METAR TLPC 122200Z 09010KT 9999 SCT024 27/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 24",,"6.21",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/13/20 10:00:02 METAR TLPC 131400Z 09009KT 9999 BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","87",,"||HZ",,,"61","30.01","BKN:05 26","30.01","17.40","77","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 41578 51011 10304 20220 30161 40164 705// 85200 333 A A A 02200 59004 85824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 24",,"6.21",,"100","25","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/13/20 11:00:02 METAR TLPC 131500Z 10011G22KT 9999 BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","86",,,,,"62",,"BKN:07 25",,"6.21",,"100","24","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/13/20 12:00:02 METAR TLPC 131600Z 10010G21KT 9999 BKN025 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","86",,,,,"62",,"BKN:07 24",,"6.21",,"080","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/13/20 13:00:02 METAR TLPC 131700Z 08011G21KT 9999 BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","85",,"||HZ",,"9","61","29.97","BKN:06 24","29.96","17.40","75","120",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10078947 11578 61214 10295 20213 30147 40150 60001 705// 86200 333 02200 10307 20256 59003 79999 86824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","86",,,,,"59",,"BKN:07 24",,"6.21",,"120",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/13/20 14:00:02 METAR TLPC 131800Z 12014KT 9999 BKN024 30/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","86",,"-SH:6 RA:02 ||SHRA",,,"62",,"BKN:07 24",,"6.21",,"110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/13/20 15:00:02 METAR TLPC 131900Z 11012KT 9999 -SHRA BKN024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","86",,,,,"62",,"SCT:04 24",,"6.21",,"090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/13/20 16:00:02 METAR TLPC 132000Z 09010KT 9999 SCT024 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","84",,"||HZ",,,"66","29.96","FEW:01 26","29.96","17.40","75","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08078947 41578 11010 10288 20217 30144 40147 70581 81800 333 A A 01200 58004 81824=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","84",,,,,"66",,"FEW:02 24",,"6.21",,"100","23","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/13/20 17:00:02 METAR TLPC 132100Z 10010G20KT 9999 FEW024 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","82",,,,,"66",,"FEW:02 24",,"6.21",,"110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/13/20 18:00:02 METAR TLPC 132200Z 11008KT 9999 FEW024 28/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-13T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0537","1823",,
"78947000405","2020-05-14T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","68","88",,,,,"52",,"FEW:02 28",,"6.21",,"100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 10:00:02 METAR TLPC 141400Z 10011KT 9999 FEW028 31/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","87",,,,"9","53","30.04","FEW:02 29","30.03","18.64","74","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07078947 42580 20911 10304 20198 30169 40172 82100 333 00200 59008 82829=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","68","86",,,,,"55",,"FEW:02 29",,"6.21",,"090","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/14/20 11:00:02 METAR TLPC 141500Z 09011G21KT 9999 FEW029 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","88",,,,,"55",,"SCT:04 29",,"6.21",,"100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 12:00:02 METAR TLPC 141600Z 10009KT 9999 SCT029 31/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","68","86",,,,,"55",,"BKN:07 28",,"6.21",,"120","24","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 13:00:02 METAR TLPC 141700Z 12013KT 9999 BKN028 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67","87",,,,"9","53","29.98","BKN:05 28","29.97","18.64","74","120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08878947 12580 51213 10303 20197 30150 40153 60001 85200 333 02200 10315 20254 58003 85828=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","68","86",,,,,"55",,"BKN:07 28",,"6.21",,"120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 14:00:02 METAR TLPC 141800Z 12013KT 9999 BKN028 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","61","88",,,,,"40",,"FEW:02 30",,"6.21",,"120","24","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/14/20 15:00:02 METAR TLPC 141900Z 12010G21KT 9999 FEW030 31/16 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","68","86",,,,,"55",,"FEW:02 29",,"6.21",,"110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 16:00:02 METAR TLPC 142000Z 11011KT 9999 FEW029 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","84",,,,"9","63","29.97","SCT:04 28","29.96","18.64","74","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07078947 42580 41111 10288 20210 30147 40150 84100 333 01200 58003 84828=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","84",,,,,"62",,"SCT:04 28",,"6.21",,"110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 17:00:02 METAR TLPC 142100Z 11011KT 9999 SCT028 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-14T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","82",,,,,"66",,"SCT:04 28",,"6.21",,"100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/14/20 18:00:02 METAR TLPC 142200Z 10008KT 9999 SCT028 28/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-15T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","84",,,,,"66",,"BKN:07 25",,"6.21",,"110",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/15/20 10:00:02 METAR TLPC 151400Z 11013KT 9999 BKN025 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-15T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","86",,"||HZ",,"9","63","30.03","BKN:05 25","30.02","17.40","76","100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07078947 41578 51012 10302 20225 30167 40170 705// 85200 333 59002 85825=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-15T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","86",,,,,"66",,"BKN:07 25",,"6.21",,"100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/15/20 11:00:02 METAR TLPC 151500Z 10012KT 9999 BKN025 30/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-05-15T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","86",,,,,"70",,"BKN:07 24",,"6.21",,"100",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06605/15/20 12:00:02 METAR TLPC 151600Z 10014KT 9999 BKN024 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
